EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-7.16813,4.12337,17.3985,16.6356,2.90267,5.34407,3.66561,12.5157,-4.72672
-4.11637,10.6846,22.5865,21.3658,6.86995,11.1424,9.61653,14.9571,-1.52238
-2.59049,12.9735,21.0606,20.4503,5.0389,11.7528,8.85359,9.76912,-1.98014
-2.13273,9.31135,15.8726,14.3468,-2.4379,7.32771,1.37679,2.29232,-4.87931
-3.04826,6.71736,13.126,9.76912,-9.60953,3.66561,-4.26896,-3.65861,-7.77848
-3.65861,6.10701,11.6002,8.39583,-10.6776,1.83455,-6.2526,-6.71036,-9.60953
-2.59049,4.73372,8.09065,9.31135,-6.2526,1.07161,-6.2526,-4.26896,-8.99918
-2.74308,1.68197,2.90267,8.701,-2.74308,-0.301676,-6.55777,0.919027,-8.54142
-4.42155,-0.912027,-0.912027,5.49666,-4.26896,-2.74308,-8.08365,1.37679,-11.8983
-3.81119,-0.454263,-2.4379,2.59749,-9.76212,-1.82755,-8.54142,-2.13273,-15.4079
